Idaho ,Orientation
Ada,Neutral
Adams,Defense
Bannock,Neutral
Bear Lake,Defense
Benewah,Defense
Bingham,Defense
Blaine,Plaintiff
Boise,Defense
Bonner,Neutral
Bonneville,Neutral
Boundary,Defense
Butte,Defense
Camas,Defense
Canyon,Defense
Caribou,Defense
Cassia,Defense
Clark,Defense
Clearwater,Defense
Custer,Defense
Elmore,Defense
Franklin,Defense
Fremont,Defense
Gem,Defense
Gooding,Neutral
Idaho,Neutral
Jefferson,Defense
Jerome,Neutral
Kootenai,Neutral
Latah,Plaintiff
Lemhi,Defense
Lewis,Defense
Lincoln,Defense
Madison,Defense
Minidoka,Defense
Nez Perce,Neutral
Oneida,Defense
Owyhee,Defense
Payette,Defense
Power,Defense
Shoshone,Neutral
Teton,Neutral
Twin Falls,Plaintiff
Valley,Defense
Washington,Defense
