Utah,Orientation
Beaver,Defense 
Box Elder,Defense 
Cache,Defense 
Carbon,Neutral
Daggett,Defense 
Davis,Defense 
Duchesne,Defense
Emery,Defense 
Garfield,Defense 
Grand,Defense 
Iron,Defense 
Juab,Defense 
Kane,Defense 
Millard,Defense 
Morgan,Defense
Piute,Defense 
Rich,Defense 
Salt Lake,Neutral
San Juan,Defense 
Sanpete,Defense
Sevier,Defense 
Summit,Neutral
Tooele,Neutral
Uintah,Neutral
Utah,Defense 
Wasatch,Defense 
Washington,Defense 
Wayne,Defense 
Weber,Neutral
